Creation Date,ASIN,Product Name,Browse Node,StoreUrl,Device Platform,Display Status
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-27T18:04:39Z,B0DJRN4YF9,Heartwood,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-26T07:27:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/amz-books/book-deals?ref_=bkevt_us_abs_rw_pn7_0426,"""Android""","""Kindle App Notification Sent"""
2025-04-26T04:51:38Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/92f0437c-599b-491f-b36f-0dbde9c90d32?ref=kc-sp-sr-pr,"""Android""","""Kindle App Notification Sent"""
2025-04-25T17:17:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Not Applicable"""
2025-04-25T08:01:59Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/hz/subscribe/ku,"""Android""","""Kindle App Notification Sent"""
2025-04-23T08:26:46Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/amz-books/book-deals?ref_=bkevt_us_abs_rw_pn3_0423,"""Android""","""Kindle App Notification Sent"""
2025-04-20T07:36:28Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/78b2bdfd-86fb-46c0-b1b8-59eb0aa786b2?ref=kc-sc-cc-rv,"""Android""","""Kindle App Notification Sent"""
2025-04-20T05:21:26Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/88f50673-e9b8-4d5f-85e1-da1095f48591?ref=kc-sp-br-cp,"""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-17T18:41:25Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-16T16:10:05Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/hz/subscribe/ku,"""Android""","""Kindle App Notification Sent"""
2025-04-15T17:29:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-15T07:27:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-14T17:31:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Not Applicable"""
2025-04-13T20:11:43Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-11T17:52:58Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-10T17:25:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-10T17:25:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-07T15:45:06Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-03T17:53:56Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-03T17:53:56Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-04-03T03:10:20Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-01T17:28:56Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-04-01T15:25:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-29T17:44:43Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-27T18:39:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-27T18:39:57Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-03-25T09:22:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-23T15:23:05Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-22T15:49:54Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-22T15:49:20Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-20T17:51:56Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-03-20T17:51:56Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-18T22:41:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-18T19:25:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-18T05:18:45Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-17T16:35:21Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-16T04:38:01Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-14T22:03:35Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-13T17:45:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-13T17:45:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-03-11T05:21:14Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-09T00:05:23Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-06T19:48:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-06T19:48:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-03-04T02:10:40Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-03T06:09:19Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-02T01:41:47Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-03-01T05:53:55Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-26T11:03:20Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-22T18:54:35Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-20T19:27:00Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-19T19:18:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-19T19:18:52Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-02-18T06:34:40Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-16T05:23:39Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-15T06:43:02Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-13T18:40:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-02-13T18:40:42Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-10T19:16:59Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Not Applicable"""
2025-02-09T20:25:15Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-09T18:48:16Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-09T06:48:53Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-08T19:43:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-02-08T19:03:38Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-07T14:27:44Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-06T20:50:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-02-06T20:50:11Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-02-05T18:00:22Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/332bb16d-4e46-4017-a948-58f696d42113?ref=kc-ny-sb-rv,"""Android""","""Kindle App Notification Sent"""
2025-02-05T05:43:03Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/1525afc2-1cc9-4b4c-9057-ad1c09ee44d8?ref=kc-ny-feb-cp,"""Android""","""Kindle App Notification Sent"""
2025-02-03T04:09:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/757e05d0-7703-48d7-a82e-7bf4432046bd?ref=kc-ny-hs-cp-2,"""Android""","""Kindle App Notification Sent"""
2025-02-02T18:16:30Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindle-dbs/search/?k=B01GYPQRY2%7CB0093NFSPW%7CB07QDXNPWM%7CB0D42LS5R7%7CB0CL5F9TZZ%7CB0BCH8Z2CR%7CB0CNR8J1DK%7CB00H6JBEVW%7CB0C6HJV15J%7CB0CJGYQBS7%7CB0CW2T23BT%7CB0CRV8HXJX%7CB07B7LLJLZ%7CB01DJZWALO%7CB0BBC9K8C3%7CB0C1Y9RMLR%7CB0CL5F4B19%7CB0C8MGS6GR%7CB0CTXNMZZK%7CB004IYJDVG&pd_rd_w=MRGSF&content-id=amzn1.sym.382cac5a-d583-4fa8-880c-03413ca6e712&pf_rd_p=382cac5a-d583-4fa8-880c-03413ca6e712&pd_rd_wg=lV8du&pd_rd_r=7b048e67-a2e5-4d9d-98e7-2c912bc992e6,"""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-30T18:41:03Z,B0BZ9CG15P,The Lost Van Gogh: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-30T04:46:09Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/annual,"""Android""","""Kindle App Notification Sent"""
2025-01-25T14:22:36Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/kindlerewards/push/dpd4?ref=kr_krb_dpd,"""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T18:38:01Z,B0CCBMKDR4,Borrowed Bride,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-24T17:23:53Z,"""Not Applicable""","""Not Applicable""","""Not Applicable""",https://www.amazon.com/reading/challenges/achievements/dp/85dc8ab0-6703-4b4a-a325-ad95fde2e9c1?ref=kc-ny-pw-pr,"""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel,"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel,"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Not Applicable""","""Kindle App Notification Sent"""
2025-01-23T19:29:10Z,B0CH9KQYHS,Godwin: A Novel (English Edition),"""Not Applicable""","""Not Applicable""","""Android""","""Kindle App Notification Sent"""
